30,3005,3005001,Chandipur
30,3006,3001003,Padmabil
30,3006,3001004,Khowai
30,3006,3001005,Tulasikhar
30,3006,3001006,Kalyanpur
30,3006,3001007,Teliamura
30,3006,3001016,Mungiakami
30,3007,3001011,Jampuijala
30,3007,3001012,Bishalgarh
30,3007,3001013,Boxanagar
30,3007,3001014,Nalchar
30,3007,3001015,Kathalia
30,3007,3007001,Charilam
30,3007,3007002,Mohanbhog
30,3008,3002001,KILLA
30,3008,3002002,AMARPUR
30,3008,3002003,MATABARI
30,3008,3002004,KAKRABAN
30,3008,3002008,KARBOOK
30,3008,3002011,OMPI
30,3008,3008001,SHILACHARI
30,3008,3008002,Tepania
31,3109,3109001,NAJIBABAD
31,3109,3109002,KIRATPUR
31,3109,3109003,MOHAMMEDPUR DEOMAL
31,3109,3109004,HALDAUR(KHARI JHALU)
31,3109,3109005,Kotwali
31,3109,3109006,AFZALGARH
31,3109,3109007,NEHTAUR
31,3109,3109009,BUDHANPUR SEOHARA
31,3109,3109010,JALILPUR
31,3109,3109011,NOORPUR
31,3109,3109012,ALLAHPUR
31,3110,3110001,THAKURDWARA
31,3110,3110002,DILARI
31,3110,3110004,CHHAJLET
31,3110,3110013,BHAGATPUR TANDA
31,3110,3110014,MORADABAD
31,3110,3110015,MUNDA PANDEY
31,3110,3110016,DINGARPUR
31,3110,3110018,BILARI
31,3111,3111001,SUAR
31,3111,3111003,SAIDNAGAR
31,3111,3111004,CHAMRAON
31,3111,3111005,SHAHABAD
31,3111,3111006,MILAK
31,3111,3111007,BILASPUR
31,3112,3112001,SADAULI QADEEM
31,3112,3112002,MUZAFFARABAD
31,3112,3112003,PUWARKA
31,3112,3112004,BALLIA KHERI
31,3112,3112005,SARSAWAN
31,3112,3112006,NAKUR
31,3112,3112007,GANGOH
31,3112,3112008,RAMPUR MANIHARAN
31,3112,3112009,NAGAL
31,3112,3112010,NANAUTA
31,3112,3112011,DEOBAND
31,3112,3112012,FOREST AREA
31,3114,3114005,CHARTHAWAL
31,3114,3114006,PURKAJI
31,3114,3114007,MUZAFFARNAGAR
31,3114,3114008,BAGHARA
31,3114,3114010,BUDHANA
31,3114,3114011,SHAHPUR
31,3114,3114012,MORNA
31,3114,3114013,JANSATH
31,3114,3114014,KHATAULI
31,3115,3115007,SARURPUR KHURD
31,3115,3115008,SARDHANA
31,3115,3115009,DAURALA
31,3115,3115010,MAWANA KALAN
31,3115,3115011,HASTINAPUR
31,3115,3115012,PARIKSHITGARH
31,3115,3115013,MACHRA
31,3115,3115014,ROHTA
31,3115,3115015,JANIKHURD
31,3115,3115016,MEERUT
31,3115,3115017,RAJPURA
31,3115,3115018,KHARKHODA
31,3116,3116001,BHOJPUR
31,3116,3116002,MURADNAGAR
31,3116,3116003,RAJAPUR
31,3116,3116004,LONI
31,3117,3117018,PAHASU
31,3117,3117019,SIKANDRABAD
31,3117,3117020,SHIKARPUR
31,3117,3117021,UNCHAGAON
31,3117,3117022,SYANA
31,3117,3117023,ANUPSHAHR
31,3117,3117024,DANPUR
31,3117,3117025,BHAWAN BAHADUR NAGAR
31,3117,3117026,BULANDSHAHR
31,3117,3117027,DIBAI
31,3117,3117028,ARANIYA
31,3117,3117029,JAHANGIRABAD
31,3117,3117030,GULAOTHI
31,3117,3117031,KHURJA
31,3117,3117032,LAKHAOTHI
31,3117,3117033,AGAUTA
31,3118,3118001,TAPPAL
31,3118,3118002,CHANDAUS
31,3118,3118003,KHAIR
31,3118,3118004,JAWAN SIKANDERPUR
31,3118,3118005,LODHA
31,3118,3118006,DHANIPUR
31,3118,3118007,GONDA
31,3118,3118008,IGLAS
31,3118,3118012,ATRAULI
31,3118,3118013,BIJAULI
31,3118,3118014,GANGIRI
31,3118,3118015,AKRABAD
31,3119,3119001,NANDGAON
31,3119,3119002,CHHATA
31,3119,3119003,CHAUMUHA
31,3119,3119004,GOVARDHAN
31,3119,3119005,MATHURA
31,3119,3119006,FARAH
31,3119,3119007,NOHJHIL
31,3119,3119008,MAT
31,3119,3119009,RAYA
31,3119,3119010,BALDEO
31,3120,3120001,FATEHPUR SIKRI
31,3120,3120002,ACHHNERA
31,3120,3120003,AKOLA
31,3120,3120004,BICHPURI
31,3120,3120005,BARAULI AHIR
31,3120,3120006,KHANDAULI
31,3120,3120007,ETMADPUR
31,3120,3120008,JAGNER
31,3120,3120009,KHERAGARH
31,3120,3120010,SAIYAN
31,3120,3120011,SHAMSABAD
31,3120,3120012,FATEHABAD
31,3120,3120013,PINAHAT
31,3120,3120014,BAH
31,3120,3120015,JAITPUR KALAN
31,3121,3121001,NARKHI
31,3121,3121002,FIROZABAD
31,3121,3121003,TUNDLA
31,3121,3121004,EKA
31,3121,3121005,KHERGARH
31,3121,3121006,JASRANA
31,3121,3121007,SHIKOHABAD
31,3121,3121008,ARAON
31,3121,3121009,MADANPUR
31,3122,3122008,JALESAR
31,3122,3122009,AWAGARH
31,3122,3122010,MAREHRA
31,3122,3122011,NIDHAULI KALAN
31,3122,3122012,SHITALPUR
31,3122,3122013,SAKIT
31,3122,3122014,JAITHARA
31,3122,3122015,ALIGANJ
31,3123,3123001,GHIROR
31,3123,3123002,KURAOLI
31,3123,3123003,MAINPURI
31,3123,3123004,BARNAHAL
31,3123,3123005,KARHAL
31,3123,3123006,SULTANGANJ
31,3123,3123007,BEWAR
31,3123,3123008,ALAO
31,3123,3123009,KISHNI
31,3124,3124004,ASAFPUR
31,3124,3124005,ISLAMNAGAR
31,3124,3124006,BISAULI
31,3124,3124007,WAZIRGANJ
31,3124,3124008,DEHGAWAN
31,3124,3124009,SAHASWAN
31,3124,3124010,AMBIAPUR
31,3124,3124011,SALARPUR
31,3124,3124012,JAGAT
31,3124,3124013,UJHANI
31,3124,3124014,QADAR CHOWK
31,3124,3124015,SAMRER
31,3124,3124016,DATAGANJ
31,3124,3124017,MION
31,3124,3124018,USAWAN
31,3125,3125017,BHADPURA
31,3125,3125018,BHUTA
31,3125,3125019,BAHERI
31,3125,3125020,BHOJIPURA
31,3125,3125021,KYARA
31,3125,3125022,FARIDPUR
31,3125,3125023,FATEHGANJ WEST
31,3125,3125024,BITHIRI CHAINPUR
31,3125,3125025,MAJHGAWAN
31,3125,3125026,RICHHA
31,3125,3125027,NAWABGANJ
31,3125,3125028,RAMNAGAR
31,3125,3125029,SHERGARH
31,3125,3125030,MIRGANJ
31,3125,3125031,AALAMPUR JAFARABAD
31,3126,3126001,AMARIYA
31,3126,3126002,MARORI
31,3126,3126003,LALAURIKHERA
31,3126,3126004,BARKHERA
31,3126,3126005,BILSANDA
31,3126,3126006,BISALPUR
31,3126,3126007,PURANPUR
31,3127,3127015,BANDA
31,3127,3127016,BHAWAL KHERA
31,3127,3127017,DADROL
31,3127,3127018,KANTH
31,3127,3127019,KHUTAR
31,3127,3127020,KALAN
31,3127,3127021,KHUDAGANJ KATRA
31,3127,3127022,JAITPUR
31,3127,3127023,JALALABAD
31,3127,3127024,MIRZAPUR
31,3127,3127025,TILHAR
31,3127,3127026,POWAYAN
31,3127,3127027,NIGOHI
31,3127,3127028,SINDHAULI
31,3127,3127029,MADNAPUR
31,3128,3128001,PALIA
31,3128,3128002,NIGHASAN
31,3128,3128003,RAMIA BEHAR
31,3128,3128004,KUMBHIGOLA
31,3128,3128005,BIJUA
31,3128,3128006,BANKEYGANJ
31,3128,3128007,MOHAMMADI
31,3128,3128008,MITAULI
31,3128,3128009,PASGAWAN
31,3128,3128010,BEHJAM
31,3128,3128011,LAKHIMPUR
31,3128,3128012,PHOOLBEHAR
31,3128,3128013,NAKAHA
31,3128,3128014,DHAUREHRA
31,3128,3128015,ISANAGAR
31,3129,3129001,PISAWAN
31,3129,3129002,MAHOLI
31,3129,3129003,MISRIKH
31,3129,3129004,MACHHREHTA
31,3129,3129005,GONDLAMAU
31,3129,3129006,AILIYA
31,3129,3129007,HARGAON
31,3129,3129008,PARSENDI
31,3129,3129009,KHAIRABAD
31,3129,3129010,LAHARPUR
31,3129,3129011,BEHTA
31,3129,3129012,REUSA
31,3129,3129013,SAKRAN
31,3129,3129014,BISWAN
31,3129,3129015,KASMANDA
31,3129,3129016,SIDHAULI
31,3129,3129017,PAHALA
31,3129,3129018,MAHMUDABAD
31,3129,3129019,RAMPUR MATHURA
31,3130,3130020,BHARAWAN
31,3130,3130021,BAWAN
31,3130,3130022,AHRORI
31,3130,3130023,BHARKHANI
31,3130,3130024,BEHADAR
31,3130,3130025,BILGRAM
31,3130,3130026,SANDI
31,3130,3130027,SURSA
31,3130,3130028,SANDILA
31,3130,3130029,SHAHABAD
31,3130,3130030,TONDARPUR
31,3130,3130031,TADIYAWAN
31,3130,3130032,KOTHWAN
31,3130,3130033,KACHHAUNA
31,3130,3130034,HARPALPUR
31,3130,3130035,MALLAWAN
31,3130,3130036,PIHANI
31,3130,3130037,HARIYAWAN
31,3130,3130038,MADHOGANJ
31,3131,3131001,GANJ MORADABAD
31,3131,3131002,BANGARMAU
31,3131,3131003,FATEHPUR CHAURASI
31,3131,3131004,SAFIPUR
31,3131,3131005,AURAS
31,3131,3131006,MIANGANJ
31,3131,3131007,HASANGANJ
31,3131,3131008,NAWABGANJ
31,3131,3131009,SIKANDARPUR SARAUSI
31,3131,3131010,BICHHIYA
31,3131,3131011,SIKANDARPUR KARAN
31,3131,3131012,ASOHA
31,3131,3131013,HILAULI
31,3131,3131014,PURWA
31,3131,3131015,BIGHAPUR
31,3131,3131016,SUMERPUR
31,3132,3132001,MALIHABAD
31,3132,3132002,MAL
31,3132,3132003,BAKSHI-KA-TALAB
31,3132,3132004,KAKORI
31,3132,3132005,CHINHAT
31,3132,3132006,SAROJANINAGAR
31,3132,3132007,GOSAIGANJ
31,3132,3132008,MOHANLALGANJ
31,3133,3133001,BACHHRAWAN
31,3133,3133002,SHIVGARH
31,3133,3133003,MAHRAJGANJ
31,3133,3133007,HARCHANDPUR
31,3133,3133008,AMAWAN
31,3133,3133009,SATAON
31,3133,3133010,RAHI
31,3133,3133011,KHIRON
31,3133,3133012,SARENI
31,3133,3133013,LALGANJ
31,3133,3133014,DALMAU
31,3133,3133015,JAGATPUR
31,3133,3133016,DIH
31,3133,3133017,CHHATOH
31,3133,3133018,SALON
31,3133,3133019,UNCHAHAR
31,3133,3133020,ROHANIA
31,3133,3133021,DEENSHAH GAURA
31,3134,3134001,KAIMGANJ
31,3134,3134002,NAWABGANJ
31,3134,3134003,SHAMSABAD
31,3134,3134004,RAJEPUR
31,3134,3134006,MOHAMADABAD
31,3134,3134007,KAMALGANJ
31,3134,3134008,BARHPUR
31,3135,3135016,MAHEWA
31,3135,3135017,BASREHAR
31,3135,3135018,TAKHA
31,3135,3135020,JASWANTNAGAR
31,3135,3135021,BARHPURA
31,3135,3135022,BHARTHANA
31,3135,3135023,SEFAI
31,3135,3135027,CHAKARNAGAR
31,3136,3136005,RASULABAD
31,3136,3136006,JHINJHAK
31,3136,3136007,MAITHA
31,3136,3136008,SANDALPUR
31,3136,3136009,DERAPUR
31,3136,3136010,AKBARPUR
31,3136,3136011,SARBANKHERA
31,3136,3136012,RAJPUR
31,3136,3136013,MALASA
31,3136,3136014,AMRODHA
31,3137,3137001,KALYANPUR
31,3137,3137003,SARSOL
31,3137,3137004,BILHAUR
31,3137,3137005,KAKWAN
31,3137,3137006,SHIVRAJPUR
31,3137,3137007,CHAUBEYPUR
31,3137,3137008,PATARA
31,3137,3137009,BHITARGAON
31,3137,3137010,GHATAMPUR
31,3137,3137011,VIDHUNU
31,3138,3138001,RAMPURA
31,3138,3138002,KUTHAUND
31,3138,3138003,MADHOGARH
31,3138,3138004,JALAUN
31,3138,3138005,NADIGAON
31,3138,3138006,KONCH
31,3138,3138007,DAKORE
31,3138,3138008,MAHEVA
31,3138,3138009,KADAURA
31,3139,3139001,MOTH
31,3139,3139002,CHIRGAON
31,3139,3139003,BAMAUR
31,3139,3139004,GURSARAI
31,3139,3139005,BANGRA
31,3139,3139006,MAURANIPUR
31,3139,3139007,BABINA
31,3139,3139008,BADAGAON
31,3140,3140001,TALBEHAT
31,3140,3140002,JAKHAURA
31,3140,3140003,BAR
31,3140,3140004,BIRDHA
31,3140,3140005,MEHRAUNI
31,3140,3140006,MADAWARA
31,3141,3141019,KURARA
31,3141,3141020,SUMERPUR
31,3141,3141021,MAUDAHA
31,3141,3141022,MUSKARA
31,3141,3141023,RATH
31,3141,3141024,GOHAND
31,3141,3141025,SARILA
31,3142,3142001,JASPURA
31,3142,3142002,TINDWARI
31,3142,3142003,BADOKHAR KHURD
31,3142,3142004,BABERU
31,3142,3142005,KAMASIN
31,3142,3142006,BISANDA
31,3142,3142007,MAHUVA
31,3142,3142008,NARAINI
31,3143,3143001,DEVMAI
31,3143,3143002,MALWAN
31,3143,3143003,AMAULI
31,3143,3143004,KHAJUHA
31,3143,3143005,TELYANI
31,3143,3143006,BHITAURA
31,3143,3143007,HASWA
31,3143,3143008,BAHUA
31,3143,3143010,HATHGAON
31,3143,3143011,AIRAYA
31,3143,3143012,VIJAYIPUR
31,3143,3143013,DHATA
31,3143,3143014,ASODHAR
31,3144,3144001,KALAKANKAR
31,3144,3144002,BABAGANJ
31,3144,3144003,KUNDA
31,3144,3144004,BIHAR
31,3144,3144005,SANGIPUR
31,3144,3144006,RAMPUR SANRAMGARH
31,3144,3144007,LAKSHAMANPUR
31,3144,3144008,SANDWA CHANDRIKA
31,3144,3144010,MANDHATA
31,3144,3144011,MAGRAURA
31,3144,3144012,PATTI
31,3144,3144013,ASPUR DEOSARA
31,3144,3144014,SHIVGARH
31,3144,3144015,GAURA
31,3144,3144016,LALGANJ
31,3144,3144017,BABA BELKHARNATH DHAM
31,3144,3144018,PRATAPGARH (SADAR)
31,3145,3145009,KAURIHAR
31,3145,3145010,HOLAGARH
31,3145,3145011,MAUAIMA
31,3145,3145012,SORAON
31,3145,3145013,BAHRIA
31,3145,3145014,PHULPUR
31,3145,3145015,BAHADURPUR
31,3145,3145016,PRATAPPUR
31,3145,3145017,SAIDABAD
31,3145,3145018,DHANUPUR
31,3145,3145019,HANDIA
31,3145,3145020,JASRA
31,3145,3145021,SHANKARGARH
31,3145,3145022,CHAKA
31,3145,3145023,KARCHHANA
31,3145,3145024,KAUDHIYARA
31,3145,3145025,URUWAN
31,3145,3145026,MEJA
31,3145,3145027,KORAON
31,3145,3145028,MANDA
31,3146,3146001,MIHINPURWA
31,3146,3146002,NAWABGANJ
31,3146,3146003,BALAHA
31,3146,3146004,SHIVPUR
31,3146,3146005,RISIA
31,3146,3146007,CHITAURA
31,3146,3146009,PRAYAGPUR
31,3146,3146010,VISHESHWARGANJ
31,3146,3146012,MAHASI
31,3146,3146013,TAJWAPUR
31,3146,3146014,PHAKHARPUR
31,3146,3146015,HUZOORPUR
31,3146,3146016,KAISARGANJ
31,3146,3146017,JARWAL
31,3147,3147010,RUPAIDEEH
31,3147,3147011,ITIATHOK
31,3147,3147012,PANDRI KRIPAL
31,3147,3147013,JHANJHARI
31,3147,3147014,MUJEHANA
31,3147,3147015,KATRA BAZAR
31,3147,3147016,HALDHARMAU
31,3147,3147017,COLONELGANJ
31,3147,3147018,PARASPUR
31,3147,3147019,BELSAR
31,3147,3147020,TARABGANJ
31,3147,3147021,WAZIRGANJ
31,3147,3147022,NAWABGANJ
31,3147,3147023,MANKAPUR
31,3147,3147024,BABHANJOT
31,3147,3147025,CHHAPIA
31,3148,3148001,NINDURA
31,3148,3148002,FATEHPUR
31,3148,3148003,SURATGANJ
31,3148,3148004,RAMNAGAR
31,3148,3148005,DEWA
31,3148,3148006,BANKI
31,3148,3148007,HARAKH
31,3148,3148008,MASAULI
31,3148,3148009,SIDDHAUR
31,3148,3148010,TRIVEDIGANJ
31,3148,3148011,HAIDARGARH
31,3148,3148012,DARIYABAD
31,3148,3148013,BANI KODAR
31,3148,3148014,PUREDALAI
31,3148,3148017,SIRAULI GAUSPUR
31,3149,3149001,SOHAWAL
31,3149,3149002,MASODHA
31,3149,3149003,PURA BAZAR
31,3149,3149004,MAYA BAZAR
31,3149,3149005,AMANIGANJ
31,3149,3149006,MILKIPUR
31,3149,3149007,HASTINGANJ
31,3149,3149008,BIKAPUR
31,3149,3149009,TARUN
31,3149,3149019,MAWAI
31,3149,3149020,Rudauli
31,3150,3150012,DHANPATGANJ
31,3150,3150013,KUREBHAR
31,3150,3150015,KURWAR
31,3150,3150018,DOSTPUR
31,3150,3150019,AKHAND NAGAR
31,3150,3150020,LAMBHUA
31,3150,3150022,KADIPUR
31,3150,3150024,BALDIRAI
31,3150,3150025,JAISINGHPUR
31,3150,3150026,DUBEPUR
31,3150,3150027,BHADAIYA
31,3150,3150028,P.P.Kamaicha
31,3150,3150029,MOTIGARPUR
31,3150,3150030,KARAUDI KALAN
31,3151,3151001,KHUNIYAON
31,3151,3151002,ITWA
31,3151,3151003,BHANWAPUR
31,3151,3151004,BARHNI
31,3151,3151005,SHOHARATGARH
31,3151,3151006,BIRDPUR
31,3151,3151007,NAUGARH
31,3151,3151008,JOGIA
31,3151,3151009,USKA BAZAR
31,3151,3151010,DOMARIYAGANJ
31,3151,3151011,BANSI
31,3151,3151012,MITHWAL
31,3151,3151013,KHESRAHA
31,3151,3151014,LOTAN
31,3152,3152001,NAUTANWA
31,3152,3152002,LAKSHMIPUR
31,3152,3152003,NICHLAUL
31,3152,3152004,MITHAURA
31,3152,3152005,SISWA
31,3152,3152006,BRIDGEMANGANJ
31,3152,3152007,MAHRAJGANJ
31,3152,3152008,GHUGHULI
31,3152,3152009,PANIYARA
31,3152,3152010,PARTAWAL
31,3152,3152011,DHANI
31,3152,3152013,PHARENDA
31,3153,3153001,PARAS RAMPUR
31,3153,3153002,GAUR
31,3153,3153003,HARRAIYA
31,3153,3153004,VIKRAM JOT
31,3153,3153005,KAPTANGANJ
31,3153,3153006,RAMNAGAR
31,3153,3153007,SALTAUA GOPAL PUR
31,3153,3153008,RUDAULI
31,3153,3153009,SAU GHAT
31,3153,3153010,BASTI
31,3153,3153011,BANKATI
31,3153,3153012,BAHADURPUR
31,3153,3153013,KUDARAHA
31,3153,3153014,DUBAULIYA
31,3154,3154001,PALI
31,3154,3154002,SAHJANAWA
31,3154,3154003,PIPRAULI
31,3154,3154004,JANGAL KODIA
31,3154,3154005,CHIRGAWAN
31,3154,3154006,BHATHAT
31,3154,3154007,PIPRAICH
31,3154,3154008,SARDARNAGAR
31,3154,3154009,KHORABAR
31,3154,3154010,BRAHMPUR
31,3154,3154011,KAURI RAM
31,3154,3154012,BANSGAON
31,3154,3154013,URUWA
31,3154,3154014,GAUGAHA
31,3154,3154015,KHAJANI
31,3154,3154016,BELGHAT
31,3154,3154017,GOLA
31,3154,3154018,BARHALGANJ
31,3154,3154092,CAMPIERGANJ
31,3155,3155015,GAURI BAZAR
31,3155,3155016,BAITALPUR
31,3155,3155017,DESAI DEORIA
31,3155,3155018,PATHARDEWA
31,3155,3155019,RAMPUR KARKHANA
31,3155,3155020,DEORIA SADAR
31,3155,3155021,RUDRAPUR
31,3155,3155022,BHALUANI
31,3155,3155023,BARHAJ
31,3155,3155024,BHATNI
31,3155,3155025,BHATPAR RANI
31,3155,3155026,BANKATA
31,3155,3155027,SALEMPUR
31,3155,3155028,BHAGALPUR
31,3155,3155029,LAR
31,3155,3155030,TARKULWA
31,3156,3156001,DOHRI GHAT
31,3156,3156002,FATEHPUR MADAUN
31,3156,3156003,GHOSI
31,3156,3156004,BADRAON
31,3156,3156005,KOPAGANJ
31,3156,3156006,PARDAHA
31,3156,3156007,RATANPURA
31,3156,3156008,MOHAMMADABAD GOHANA
31,3156,3156009,RANIPUR
31,3157,3157001,ATRAULIA
31,3157,3157002,KOILSA
31,3157,3157003,AHIRAULA
31,3157,3157004,MAHRAJGANJ
31,3157,3157005,HARAIYA
31,3157,3157006,BILARIYAGANJ
31,3157,3157007,AZMATGARH
31,3157,3157008,TAHBARPUR
31,3157,3157009,MIRZAPUR
31,3157,3157010,MOHAMMADPUR
31,3157,3157011,RANI KI SARAI
31,3157,3157012,PALHANI
31,3157,3157013,SATHIYAON
31,3157,3157014,JAHANAGANJ
31,3157,3157015,PAWAI
31,3157,3157016,PHULPUR
31,3157,3157017,MARTINGANJ
31,3157,3157018,THEKMA
31,3157,3157019,LALGANJ
31,3157,3157020,MEHNAGAR
31,3157,3157021,TARWA
31,3157,3157022,PALHANA
31,3158,3158021,SUITHA KALA
31,3158,3158022,SHAH GANJ
31,3158,3158023,KARANJA KALA
31,3158,3158024,BADLA PUR
31,3158,3158025,MAHARAJ GANJ
31,3158,3158026,SUJAN GANJ
31,3158,3158027,MUNGRA BADSHAH PUR
31,3158,3158028,MACHCHALI SHAHAR
31,3158,3158029,MARIYAHU
31,3158,3158030,BARASATHI
31,3158,3158031,DHARMA PUR
31,3158,3158032,RAM NAGAR
31,3158,3158033,RAM PUR
31,3158,3158034,MUFTI GANJ
31,3158,3158035,JALAL PUR
31,3158,3158036,SIRKONI
31,3158,3158037,KERAKAT
31,3158,3158038,BAKSHA
31,3158,3158039,DOBHI
31,3158,3158040,KHUTHAN
31,3158,3158041,SIKRARA
31,3159,3159018,SIAR
31,3159,3159019,NAGRA
31,3159,3159020,Rasra
31,3159,3159021,CHILKAHAR
31,3159,3159022,Navanagar
31,3159,3159023,Pandah
31,3159,3159024,Maniar
31,3159,3159025,Beruarbari
31,3159,3159026,Bansdih
31,3159,3159027,Reoti
31,3159,3159028,Garwar
31,3159,3159029,Sohanv
31,3159,3159030,Hanumanganj
31,3159,3159031,Dubhar
31,3159,3159032,Belhari
31,3159,3159033,Bairia
31,3159,3159034,Murlichhapra
31,3160,3160001,JAKHANIA
31,3160,3160002,MANIHARI
31,3160,3160003,SADAT
31,3160,3160004,SAIDPUR
31,3160,3160005,DEVKALI
31,3160,3160006,VIRNO
31,3160,3160007,MARDAH
31,3160,3160008,GHAZIPUR
31,3160,3160009,KARANDA
31,3160,3160010,KASIMABAD
31,3160,3160011,VARACHAKWAR
31,3160,3160012,MOHAMMADABAD
31,3160,3160013,BHANWARKOL
31,3160,3160014,ZAMANIA
31,3160,3160015,REVATIPUR
31,3160,3160016,BHADAURA
31,3161,3161024,Baragaon
31,3161,3161025,Pindra
31,3161,3161026,Cholapur
31,3161,3161027,Chiraigaon
31,3161,3161028,Harahua
31,3161,3161029,Sevapuri
31,3161,3161030,Arajiline
31,3161,3161031,Kashi Vidyapeeth
31,3162,3162001,CHHANVEY
31,3162,3162002,KON
31,3162,3162003,MAJHAWA
31,3162,3162004,CITY (NAGAR)
31,3162,3162005,PAHARI
31,3162,3162006,LALGANJ
31,3162,3162007,HALLIA
31,3162,3162008,PATEHRA KALA
31,3162,3162009,RAJGARH
31,3162,3162010,SHIKHAR
31,3162,3162011,NARAINPUR
31,3162,3162012,JAMALPUR
31,3163,3163001,GHORAWAL
31,3163,3163002,ROBERTSGANJ
31,3163,3163003,CHATRA
31,3163,3163004,NAGWA
31,3163,3163005,CHOPAN
31,3163,3163006,MYORPUR
31,3163,3163007,DUDHI
31,3163,3163008,BABHANI
31,3164,3164001,Dankaur
31,3164,3164003,Dadri
31,3164,3164004,Jewar
31,3164,3164005,Bisrakh
31,3165,3165011,BAGHPAT
31,3165,3165013,BARAUT
31,3165,3165015,CHHAPRAULI
31,3165,3165016,BINAULI
31,3165,3165019,KHEKRA
31,3165,3165020,PILANA
31,3166,3166001,Sasni
31,3166,3166002,HATHRAS
31,3166,3166003,MURSAN
31,3166,3166004,SADABAD
31,3166,3166005,SEHPAU
31,3166,3166006,SIKANDRARAO
31,3166,3166007,HASAYAN
31,3167,3167001,HASANPUR
31,3167,3167002,AMROHA
31,3167,3167003,GAJRAULA
31,3167,3167004,GANGESHWARI
31,3167,3167005,JOYA
31,3167,3167006,DHANAURA
31,3168,3168001,JALALABAD
31,3168,3168002,UMARDA
31,3168,3168003,SAURIKH
31,3168,3168004,KANNAUJ
31,3168,3168005,CHHIBRAMAU
31,3168,3168006,TALGRAM
31,3168,3168007,HASERAN
31,3168,3168008,Gugrapur
31,3169,3169001,ERWA KATRA
31,3169,3169002,BIDHUNA
31,3169,3169003,ACHCHALDA
31,3169,3169004,SAHAR
31,3169,3169005,AJITMAL
31,3169,3169006,BHAGYANAGAR
31,3169,3169007,AURAIYA
31,3170,3170001,chail
31,3170,3170002,Nevada
31,3170,3170003,mooratganj
31,3170,3170004,kaushambi
31,3170,3170005,manjhanpur
31,3170,3170006,sarsawan
31,3170,3170007,kara
31,3170,3170008,sirathu
31,3171,3171001,Chahniya   
31,3171,3171002,Sakaldiha
31,3171,3171003,Dhanapur
31,3171,3171004,Niyamatabad       
31,3171,3171005,Chandauli   
31,3171,3171006,Chakiya
31,3171,3171007,Barhani
31,3171,3171008,Sahabganj   
31,3171,3171009,Naugarh    
31,3172,3172001,padrauna
31,3172,3172002,khadda
31,3172,3172003,vishunpura
31,3172,3172004,nebua naurangia
31,3172,3172005,hata
31,3172,3172006,motichak
31,3172,3172007,sukrauli
31,3172,3172008,kaptainganj
31,3172,3172009,ramkola
31,3172,3172010,seorahi
31,3172,3172011,kasaya
31,3172,3172012,tamkuhiraj
31,3172,3172013,fazilnagar
31,3172,3172014,DUDHAHI
31,3173,3173001,Suriyavan
31,3173,3173002,BHADOHI
31,3173,3173003,Aurai
31,3173,3173004,Gyanpur
31,3173,3173005,Deegh
31,3173,3173060,ABHOLI
31,3174,3174001,HAISAR BAZAR
31,3174,3174002,KHALILABAD
31,3174,3174003,MEHDAWAL
31,3174,3174004,NATH NAGAR
31,3174,3174005,SEMARIYAWAN
31,3174,3174006,BAGHAULI
31,3174,3174007,SANTHA
31,3174,3174008,PAULI
31,3174,3174009,BELHAR KALA
31,3175,3175003,TULSIPUR
31,3175,3175004,GAISRI
31,3175,3175005,PACHPEDWA
31,3175,3175006,SHRIDUTTGANJ
31,3175,3175007,UTRAULA
31,3175,3175008,GAINDAS BUJURG
31,3175,3175009,REHERA BAZAR
31,3175,3175010,BALRAMPUR
31,3175,3175011,HARYA SATGHARWA
31,3176,3176001,JAMUNAHA
31,3176,3176002,EKONA
31,3176,3176003,GILAULA
31,3176,3176004,SIRSIYA
31,3176,3176005,HARIHARPUR RANI
31,3177,3177001,PAHARI
31,3177,3177002,MANIKPUR
31,3177,3177003,RAMNAGAR
31,3177,3177005,Karwi
31,3177,3177006,Mau
31,3178,3178002,Katehari
31,3178,3178003,Akbarpur
31,3178,3178004,Tanda
31,3178,3178005,Baskhari
31,3178,3178006,Ram Nagar
31,3178,3178007,Jahangir Ganj
31,3178,3178008,Jalal Pur
31,3178,3178009,Bhiyawan
31,3178,3178010,BHITI
31,3179,3179001,PANWARI
31,3179,3179002,JAITPUR
31,3179,3179003,CHARKHARI
31,3179,3179004,KABRAI
31,3180,3122001,SORON
31,3180,3122002,KASGANJ
31,3180,3122003,AMANPUR
31,3180,3122004,SAHAWAR
31,3180,3122005,GANJ DUNDWARA
31,3180,3122006,PATIYALI
31,3180,3122007,SIDHPURA
31,3181,3133004,SINGHPUR
31,3181,3133005,TILOI
31,3181,3133006,BAHADURPUR
31,3181,3150001,SHUKUL BAZAR
31,3181,3150002,JAGDISHPUR
31,3181,3150003,MUSAFIR KHANA
31,3181,3150005,JAMO
31,3181,3150006,SHAHGARH
31,3181,3150007,GAURIGANJ
31,3181,3150008,AMETHI
31,3181,3150009,BHETUA
31,3181,3150011,SANGRAMPUR
31,3181,3150023,BHADAR
31,3182,3116005,DHAULANA
31,3182,3116008,HAPUR
31,3182,3116009,SIMBHAWALI
31,3182,3116010,GARH MUKTESHWAR
31,3183,3114001,UN
31,3183,3114002,THANA BHAWAN
31,3183,3114003,SHAMLI
31,3183,3114004,KAIRANA
31,3183,3114009,KANDHLA
31,3184,3110010,ASMAULI
31,3184,3110011,SAMBHAL
